municipio_codigo,nome_municipio,uf,semana_epidemiologica,temperatura_media_c,temperatura_max_c,umidade_relativa_pct,precipitacao_acumulada_mm,ndvi_medio,cobertura_agua_pct,altitude_media_m,populacao_exposta,densidade_demografica,indice_saneamento_pct,casos_semana_anterior,casos_por_100k,nivel_risco
MUN_102,Chapecó,SC,33,23.28,31.63,72.8,18.32,0.532,4.98,63.3,508007,266.1,40.4,537,105.72,Baixo
MUN_102,Chapecó,SC,34,20.01,29.57,59.51,1.95,0.453,0.1,63.3,508007,266.1,40.4,162,31.92,Baixo
MUN_102,Chapecó,SC,35,25.97,34.77,65.64,6.82,0.192,0.0,63.3,508007,266.1,40.4,1095,215.65,Medio
MUN_102,Chapecó,SC,36,18.24,23.94,64.92,24.92,0.374,1.7,63.3,508007,266.1,40.4,979,192.91,Medio
MUN_102,Chapecó,SC,37,20.4,29.44,53.16,9.53,0.377,7.68,63.3,508007,266.1,40.4,1163,229.08,Medio
MUN_102,Chapecó,SC,38,23.93,28.86,53.75,8.03,0.256,0.0,63.3,508007,266.1,40.4,579,114.02,Baixo
MUN_102,Chapecó,SC,39,16.36,19.84,60.53,0.18,0.184,0.0,63.3,508007,266.1,40.4,298,58.81,Baixo
MUN_102,Chapecó,SC,40,18.35,24.33,61.12,0.42,0.432,0.0,63.3,508007,266.1,40.4,700,137.83,Baixo
MUN_102,Chapecó,SC,41,19.31,28.33,60.36,2.96,0.157,0.0,63.3,508007,266.1,40.4,528,104.12,Baixo
MUN_102,Chapecó,SC,42,23.01,32.97,70.6,0.01,0.259,0.35,63.3,508007,266.1,40.4,1015,199.94,Medio
MUN_102,Chapecó,SC,43,23.78,28.03,57.24,7.79,0.363,2.84,63.3,508007,266.1,40.4,741,146.05,Baixo
MUN_102,Chapecó,SC,44,20.85,23.77,83.57,7.52,0.39,0.0,63.3,508007,266.1,40.4,966,190.2,Medio
MUN_102,Chapecó,SC,45,17.7,26.74,64.47,24.01,0.3,0.0,63.3,508007,266.1,40.4,733,144.31,Baixo
MUN_102,Chapecó,SC,46,21.86,27.45,58.14,22.77,0.209,0.33,63.3,508007,266.1,40.4,994,195.69,Medio
MUN_102,Chapecó,SC,47,23.53,33.89,50.03,28.36,0.271,4.58,63.3,508007,266.1,40.4,709,139.73,Baixo
MUN_102,Chapecó,SC,48,18.77,28.52,76.12,0.9,0.118,0.0,63.3,508007,266.1,40.4,544,107.28,Baixo
MUN_102,Chapecó,SC,49,25.35,28.01,76.0,14.17,0.326,0.0,63.3,508007,266.1,40.4,1019,200.76,Medio
MUN_102,Chapecó,SC,50,24.07,29.44,68.37,7.27,0.302,0.0,63.3,508007,266.1,40.4,582,114.57,Baixo
MUN_103,Rondonópolis,MT,1,28.15,32.21,59.23,10.74,0.203,2.48,242.4,1140389,214.6,30.7,1545,135.49,Baixo
MUN_103,Rondonópolis,MT,2,26.38,30.07,52.08,16.53,0.242,0.67,242.4,1140389,214.6,30.7,1658,145.41,Baixo
MUN_103,Rondonópolis,MT,3,17.67,25.67,73.43,5.53,0.446,0.0,242.4,1140389,214.6,30.7,1960,171.91,Medio
MUN_103,Rondonópolis,MT,4,21.88,27.72,56.44,6.63,0.269,7.62,242.4,1140389,214.6,30.7,1324,116.18,Baixo
MUN_103,Rondonópolis,MT,5,28.38,38.61,55.25,3.8,0.292,0.0,242.4,1140389,214.6,30.7,1012,88.79,Baixo
MUN_103,Rondonópolis,MT,6,31.63,41.12,66.87,17.49,0.507,0.0,242.4,1140389,214.6,30.7,3302,289.63,Alto
MUN_103,Rondonópolis,MT,7,27.69,30.89,72.36,23.05,0.131,0.0,242.4,1140389,214.6,30.7,2814,246.81,Medio
MUN_103,Rondonópolis,MT,8,26.24,32.19,66.6,8.02,0.486,1.97,242.4,1140389,214.6,30.7,2307,202.37,Medio
MUN_103,Rondonópolis,MT,9,24.44,27.81,67.44,11.3,0.566,10.09,242.4,1140389,214.6,30.7,2660,233.26,Medio
MUN_103,Rondonópolis,MT,10,28.92,33.87,82.17,13.81,0.407,0.0,242.4,1140389,214.6,30.7,2085,182.88,Medio
MUN_103,Rondonópolis,MT,11,32.01,41.1,68.52,37.25,0.542,8.68,242.4,1140389,214.6,30.7,2294,201.18,Medio
MUN_103,Rondonópolis,MT,12,26.88,30.25,60.28,25.3,0.405,0.0,242.4,1140389,214.6,30.7,2378,208.6,Medio
MUN_103,Rondonópolis,MT,13,29.52,33.53,88.89,46.96,0.417,4.44,242.4,1140389,214.6,30.7,2864,251.18,Alto
MUN_103,Rondonópolis,MT,14,28.79,35.93,71.92,86.49,0.242,7.63,242.4,1140389,214.6,30.7,2144,188.03,Medio
MUN_103,Rondonópolis,MT,15,32.12,37.71,80.25,28.85,0.576,0.0,242.4,1140389,214.6,30.7,4031,353.56,Alto
MUN_103,Rondonópolis,MT,16,31.48,40.11,94.18,7.24,0.338,3.13,242.4,1140389,214.6,30.7,2045,179.34,Medio
MUN_103,Rondonópolis,MT,17,32.86,35.02,63.62,80.41,0.622,11.9,242.4,1140389,214.6,30.7,3534,309.9,Alto
MUN_103,Rondonópolis,MT,18,34.83,37.11,75.51,56.45,0.435,2.34,242.4,1140389,214.6,30.7,4025,352.97,Alto
MUN_103,Rondonópolis,MT,19,32.03,37.34,85.8,158.99,0.438,8.78,242.4,1140389,214.6,30.7,5508,483.01,Alto
MUN_103,Rondonópolis,MT,20,30.04,38.34,95.94,33.02,0.696,4.3,242.4,1140389,214.6,30.7,4331,379.87,Alto
MUN_103,Rondonópolis,MT,21,34.21,41.48,88.05,82.98,0.675,6.28,242.4,1140389,214.6,30.7,5449,477.88,Alto
MUN_103,Rondonópolis,MT,22,28.81,38.01,65.46,92.85,0.636,5.49,242.4,1140389,214.6,30.7,4557,399.62,Alto
MUN_103,Rondonópolis,MT,23,25.91,35.43,56.58,41.19,0.593,4.04,242.4,1140389,214.6,30.7,2427,212.86,Medio
MUN_103,Rondonópolis,MT,24,22.67,25.19,92.47,126.85,0.175,7.33,242.4,1140389,214.6,30.7,3466,303.98,Alto
MUN_103,Rondonópolis,MT,25,32.6,35.15,59.52,74.5,0.307,3.47,242.4,1140389,214.6,30.7,3146,275.92,Alto
MUN_103,Rondonópolis,MT,26,27.69,35.41,59.95,81.58,0.501,9.68,242.4,1140389,214.6,30.7,2771,243.0,Medio
MUN_103,Rondonópolis,MT,27,28.05,34.56,57.92,55.73,0.317,0.0,242.4,1140389,214.6,30.7,2949,258.67,Alto
MUN_103,Rondonópolis,MT,28,30.18,40.64,48.38,16.14,0.275,6.25,242.4,1140389,214.6,30.7,2772,243.14,Medio
MUN_103,Rondonópolis,MT,29,19.61,24.45,85.78,13.5,0.324,0.0,242.4,1140389,214.6,30.7,2416,211.9,Medio
MUN_103,Rondonópolis,MT,30,21.06,24.93,42.78,5.29,0.259,5.4,242.4,1140389,214.6,30.7,2141,187.77,Medio
MUN_103,Rondonópolis,MT,31,22.23,29.34,36.05,2.16,0.352,13.79,242.4,1140389,214.6,30.7,3439,301.57,Alto
MUN_103,Rondonópolis,MT,32,25.25,33.75,71.0,46.79,0.427,9.95,242.4,1140389,214.6,30.7,2256,197.89,Medio
MUN_103,Rondonópolis,MT,33,21.76,24.11,69.51,10.49,0.457,0.34,242.4,1140389,214.6,30.7,2659,233.25,Medio
MUN_103,Rondonópolis,MT,34,20.09,22.94,71.52,4.69,0.187,0.48,242.4,1140389,214.6,30.7,3363,294.93,Alto
MUN_103,Rondonópolis,MT,35,17.91,23.6,50.37,7.88,0.295,0.0,242.4,1140389,214.6,30.7,2920,256.07,Alto
MUN_103,Rondonópolis,MT,36,21.71,32.01,34.22,16.46,0.248,0.7,242.4,1140389,214.6,30.7,1846,161.9,Medio
MUN_103,Rondonópolis,MT,37,25.91,30.68,66.3,5.21,0.438,0.0,242.4,1140389,214.6,30.7,1644,144.24,Baixo
MUN_103,Rondonópolis,MT,38,22.77,26.28,72.66,16.34,0.298,1.29,242.4,1140389,214.6,30.7,3350,293.76,Alto
MUN_103,Rondonópolis,MT,39,27.43,34.33,48.32,26.57,0.356,0.0,242.4,1140389,214.6,30.7,3921,343.85,Alto
MUN_103,Rondonópolis,MT,40,23.51,31.05,48.03,4.32,0.232,4.6,242.4,1140389,214.6,30.7,2109,185.02,Medio
MUN_103,Rondonópolis,MT,41,21.78,29.49,40.44,68.71,0.282,7.18,242.4,1140389,214.6,30.7,2288,200.69,Medio
MUN_103,Rondonópolis,MT,42,22.45,25.34,70.25,9.51,0.332,0.77,242.4,1140389,214.6,30.7,1992,174.74,Medio
MUN_103,Rondonópolis,MT,43,21.17,27.4,49.96,18.19,0.392,3.68,242.4,1140389,214.6,30.7,1760,154.38,Baixo
MUN_103,Rondonópolis,MT,44,20.61,27.24,64.78,7.18,0.478,7.91,242.4,1140389,214.6,30.7,2343,205.47,Medio
MUN_103,Rondonópolis,MT,45,24.38,26.69,44.37,1.41,0.42,10.18,242.4,1140389,214.6,30.7,2702,237.02,Medio
MUN_103,Rondonópolis,MT,46,25.53,27.56,50.97,4.94,0.386,6.49,242.4,1140389,214.6,30.7,2310,202.61,Medio
MUN_103,Rondonópolis,MT,47,21.74,29.53,56.63,2.41,0.296,0.0,242.4,1140389,214.6,30.7,2793,244.98,Medio
MUN_103,Rondonópolis,MT,48,22.96,29.39,53.95,0.38,0.56,0.0,242.4,1140389,214.6,30.7,2491,218.46,Medio
MUN_103,Rondonópolis,MT,49,17.68,25.18,35.44,58.83,0.229,13.88,242.4,1140389,214.6,30.7,2948,258.52,Alto
MUN_103,Rondonópolis,MT,50,24.31,31.83,94.24,3.5,0.164,2.73,242.4,1140389,214.6,30.7,3936,345.15,Alto
MUN_104,Novo Hamburgo,RS,1,14.92,20.46,63.97,18.82,0.262,0.0,330.3,1413194,116.0,69.4,1249,88.44,Baixo
MUN_104,Novo Hamburgo,RS,2,18.41,22.41,71.73,13.13,0.308,8.71,330.3,1413194,116.0,69.4,2348,166.2,Medio
MUN_104,Novo Hamburgo,RS,3,19.98,27.46,59.64,19.11,0.535,5.72,330.3,1413194,116.0,69.4,2123,150.27,Baixo
MUN_104,Novo Hamburgo,RS,4,16.81,20.61,40.5,7.94,0.307,3.04,330.3,1413194,116.0,69.4,322,22.8,Baixo
MUN_104,Novo Hamburgo,RS,5,15.06,18.99,55.49,8.33,0.399,0.06,330.3,1413194,116.0,69.4,0,0.0,Baixo
MUN_104,Novo Hamburgo,RS,6,16.85,22.23,84.9,6.93,0.409,3.6,330.3,1413194,116.0,69.4,1281,90.7,Baixo
MUN_104,Novo Hamburgo,RS,7,24.1,33.8,51.47,2.42,0.44,0.0,330.3,1413194,116.0,69.4,2050,145.09,Baixo
MUN_104,Novo Hamburgo,RS,8,19.32,22.56,62.99,8.11,0.459,2.63,330.3,1413194,116.0,69.4,441,31.23,Baixo
MUN_104,Novo Hamburgo,RS,9,28.46,35.73,70.9,22.03,0.609,0.0,330.3,1413194,116.0,69.4,3551,251.29,Alto
MUN_104,Novo Hamburgo,RS,10,17.35,21.87,87.18,29.54,0.343,0.0,330.3,1413194,116.0,69.4,1325,93.8,Baixo
MUN_104,Novo Hamburgo,RS,11,27.16,36.7,87.09,39.25,0.46,6.84,330.3,1413194,116.0,69.4,2057,145.56,Baixo
MUN_104,Novo Hamburgo,RS,12,25.43,31.43,92.3,162.02,0.602,10.45,330.3,1413194,116.0,69.4,5075,359.15,Alto
MUN_104,Novo Hamburgo,RS,13,23.67,28.01,75.0,29.87,0.606,0.0,330.3,1413194,116.0,69.4,2121,150.15,Baixo
MUN_104,Novo Hamburgo,RS,14,18.47,25.37,74.16,18.4,0.524,4.39,330.3,1413194,116.0,69.4,2719,192.45,Medio
MUN_104,Novo Hamburgo,RS,15,27.47,30.34,88.36,0.16,0.513,0.0,330.3,1413194,116.0,69.4,5571,394.24,Alto
MUN_104,Novo Hamburgo,RS,16,25.59,33.25,100.0,50.61,0.71,11.18,330.3,1413194,116.0,69.4,3294,233.13,Medio
MUN_104,Novo Hamburgo,RS,17,24.55,33.2,79.81,60.9,0.534,6.36,330.3,1413194,116.0,69.4,2493,176.43,Medio
MUN_104,Novo Hamburgo,RS,18,26.9,35.51,69.3,283.77,0.53,14.01,330.3,1413194,116.0,69.4,3693,261.34,Alto
MUN_104,Novo Hamburgo,RS,19,25.76,32.63,61.28,12.93,0.541,4.75,330.3,1413194,116.0,69.4,2036,144.1,Baixo
MUN_104,Novo Hamburgo,RS,20,22.57,25.63,68.76,5.73,0.731,0.57,330.3,1413194,116.0,69.4,2542,179.94,Medio
MUN_104,Novo Hamburgo,RS,21,25.01,29.25,78.94,15.15,0.586,0.0,330.3,1413194,116.0,69.4,2686,190.13,Medio
MUN_104,Novo Hamburgo,RS,22,28.15,38.47,70.65,2.47,0.628,0.0,330.3,1413194,116.0,69.4,3186,225.5,Medio
MUN_104,Novo Hamburgo,RS,23,25.33,34.04,60.05,148.69,0.451,8.8,330.3,1413194,116.0,69.4,4261,301.57,Alto
MUN_104,Novo Hamburgo,RS,24,20.25,30.15,43.75,18.24,0.41,13.68,330.3,1413194,116.0,69.4,1537,108.8,Baixo
MUN_104,Novo Hamburgo,RS,25,28.92,32.15,53.7,17.94,0.537,3.71,330.3,1413194,116.0,69.4,1698,120.2,Baixo
MUN_104,Novo Hamburgo,RS,26,28.22,32.67,64.43,30.21,0.547,0.0,330.3,1413194,116.0,69.4,2406,170.32,Medio
MUN_104,Novo Hamburgo,RS,27,22.96,27.35,59.81,10.12,0.623,0.0,330.3,1413194,116.0,69.4,2779,196.66,Medio
MUN_104,Novo Hamburgo,RS,28,22.7,25.84,62.01,73.77,0.148,8.22,330.3,1413194,116.0,69.4,2111,149.39,Baixo
MUN_104,Novo Hamburgo,RS,29,21.99,32.43,79.17,60.91,0.314,0.0,330.3,1413194,116.0,69.4,2670,188.97,Medio
MUN_104,Novo Hamburgo,RS,30,21.13,31.36,76.59,12.61,0.387,0.06,330.3,1413194,116.0,69.4,2716,192.21,Medio
MUN_104,Novo Hamburgo,RS,31,23.34,33.49,69.99,4.93,0.336,4.41,330.3,1413194,116.0,69.4,2645,187.21,Medio
MUN_104,Novo Hamburgo,RS,32,16.6,21.68,78.26,33.19,0.285,0.0,330.3,1413194,116.0,69.4,2053,145.33,Baixo
MUN_104,Novo Hamburgo,RS,33,10.0,19.78,69.98,9.0,0.088,0.0,330.3,1413194,116.0,69.4,123,8.72,Baixo
MUN_104,Novo Hamburgo,RS,34,10.0,15.55,36.54,30.46,0.138,0.0,330.3,1413194,116.0,69.4,815,57.72,Baixo
MUN_104,Novo Hamburgo,RS,35,16.34,18.35,49.17,27.05,0.367,0.0,330.3,1413194,116.0,69.4,746,52.82,Baixo
MUN_104,Novo Hamburgo,RS,36,20.68,25.43,66.91,5.18,0.101,0.0,330.3,1413194,116.0,69.4,1133,80.23,Baixo
MUN_104,Novo Hamburgo,RS,37,18.12,23.36,42.74,1.47,0.208,0.0,330.3,1413194,116.0,69.4,275,19.5,Baixo
MUN_104,Novo Hamburgo,RS,38,21.34,26.91,56.85,3.08,0.377,2.01,330.3,1413194,116.0,69.4,0,0.0,Baixo
MUN_104,Novo Hamburgo,RS,39,14.8,19.65,58.89,4.0,0.174,6.66,330.3,1413194,116.0,69.4,0,0.0,Baixo
MUN_104,Novo Hamburgo,RS,40,13.5,23.23,49.08,4.71,0.384,6.98,330.3,1413194,116.0,69.4,0,0.0,Baixo
MUN_104,Novo Hamburgo,RS,41,10.32,15.33,54.04,3.0,0.043,9.05,330.3,1413194,116.0,69.4,0,0.0,Baixo
MUN_104,Novo Hamburgo,RS,42,20.47,24.11,50.52,2.14,0.149,0.0,330.3,1413194,116.0,69.4,538,38.08,Baixo
MUN_104,Novo Hamburgo,RS,43,13.78,22.96,64.06,6.47,0.462,5.85,330.3,1413194,116.0,69.4,1131,80.08,Baixo
MUN_104,Novo Hamburgo,RS,44,20.71,28.62,65.97,2.32,0.138,1.86,330.3,1413194,116.0,69.4,1495,105.79,Baixo
MUN_104,Novo Hamburgo,RS,45,13.17,19.08,42.83,15.32,0.322,5.93,330.3,1413194,116.0,69.4,1370,96.97,Baixo
MUN_104,Novo Hamburgo,RS,46,17.44,23.28,58.11,18.59,0.507,3.34,330.3,1413194,116.0,69.4,1648,116.63,Baixo
MUN_104,Novo Hamburgo,RS,47,19.2,27.65,74.82,5.6,0.236,0.0,330.3,1413194,116.0,69.4,1642,116.21,Baixo
MUN_104,Novo Hamburgo,RS,48,17.65,24.38,50.38,1.44,0.213,0.0,330.3,1413194,116.0,69.4,447,31.66,Baixo
MUN_104,Novo Hamburgo,RS,49,15.28,17.3,47.14,0.54,0.156,3.14,330.3,1413194,116.0,69.4,114,8.13,Baixo
MUN_104,Novo Hamburgo,RS,50,12.97,23.33,80.6,0.11,0.244,0.0,330.3,1413194,116.0,69.4,488,34.54,Baixo
MUN_105,São Leopoldo,RS,1,21.69,25.74,63.08,3.36,0.247,3.29,111.1,2362517,308.3,96.9,3234,136.91,Baixo
MUN_105,São Leopoldo,RS,2,20.08,30.21,71.12,16.4,0.409,5.44,111.1,2362517,308.3,96.9,5950,251.86,Alto
MUN_105,São Leopoldo,RS,3,15.83,23.23,72.45,11.14,0.412,9.46,111.1,2362517,308.3,96.9,3850,162.98,Medio
MUN_105,São Leopoldo,RS,4,20.43,24.04,69.57,19.41,0.239,0.0,111.1,2362517,308.3,96.9,3205,135.67,Baixo
MUN_105,São Leopoldo,RS,5,17.79,25.92,98.25,13.18,0.332,1.02,111.1,2362517,308.3,96.9,3291,139.32,Baixo
MUN_105,São Leopoldo,RS,6,23.02,32.62,68.26,7.29,0.398,0.45,111.1,2362517,308.3,96.9,6551,277.33,Alto
MUN_105,São Leopoldo,RS,7,23.47,32.68,78.97,8.55,0.355,3.24,111.1,2362517,308.3,96.9,7762,328.57,Alto
MUN_105,São Leopoldo,RS,8,18.92,29.2,84.34,0.33,0.498,8.97,111.1,2362517,308.3,96.9,501,21.22,Baixo
MUN_105,São Leopoldo,RS,9,27.7,34.08,83.29,71.78,0.412,8.31,111.1,2362517,308.3,96.9,6619,280.18,Alto
MUN_105,São Leopoldo,RS,10,22.22,30.9,71.0,7.92,0.408,0.0,111.1,2362517,308.3,96.9,6203,262.59,Alto
MUN_105,São Leopoldo,RS,11,22.37,28.26,91.88,10.64,0.686,0.0,111.1,2362517,308.3,96.9,4646,196.66,Medio
MUN_105,São Leopoldo,RS,12,18.73,22.44,98.12,51.1,0.453,3.96,111.1,2362517,308.3,96.9,5426,229.68,Medio
MUN_105,São Leopoldo,RS,13,23.81,30.45,76.22,83.04,0.423,17.08,111.1,2362517,308.3,96.9,10890,460.95,Alto
MUN_105,São Leopoldo,RS,14,31.24,39.05,68.88,121.38,0.585,0.0,111.1,2362517,308.3,96.9,6641,281.11,Alto
MUN_105,São Leopoldo,RS,15,24.96,31.19,50.2,104.27,0.499,5.84,111.1,2362517,308.3,96.9,6625,280.44,Alto
MUN_105,São Leopoldo,RS,16,30.53,38.08,74.95,18.62,0.583,0.0,111.1,2362517,308.3,96.9,5509,233.21,Medio
MUN_105,São Leopoldo,RS,17,28.03,32.21,71.89,101.51,0.425,6.06,111.1,2362517,308.3,96.9,6733,285.02,Alto
MUN_105,São Leopoldo,RS,18,30.24,36.17,87.39,45.03,0.736,10.49,111.1,2362517,308.3,96.9,6925,293.15,Alto
MUN_105,São Leopoldo,RS,19,22.18,32.09,68.54,192.26,0.874,19.54,111.1,2362517,308.3,96.9,7147,302.53,Alto
MUN_105,São Leopoldo,RS,20,33.88,39.9,90.02,142.86,0.443,16.67,111.1,2362517,308.3,96.9,7479,316.61,Alto
MUN_105,São Leopoldo,RS,21,26.93,37.08,49.43,141.18,0.504,6.45,111.1,2362517,308.3,96.9,4879,206.54,Medio
MUN_105,São Leopoldo,RS,22,21.88,29.97,63.12,34.41,0.442,3.94,111.1,2362517,308.3,96.9,3432,145.29,Baixo
MUN_105,São Leopoldo,RS,23,24.45,34.55,51.73,19.08,0.465,0.0,111.1,2362517,308.3,96.9,3709,157.02,Medio
MUN_105,São Leopoldo,RS,24,25.06,28.78,70.8,0.92,0.363,6.75,111.1,2362517,308.3,96.9,3032,128.35,Baixo
MUN_105,São Leopoldo,RS,25,24.17,34.36,81.16,23.72,0.521,0.65,111.1,2362517,308.3,96.9,4441,188.01,Medio
MUN_105,São Leopoldo,RS,26,29.51,37.55,89.35,10.41,0.229,0.0,111.1,2362517,308.3,96.9,6270,265.41,Alto
MUN_105,São Leopoldo,RS,27,24.39,33.84,62.59,11.51,0.405,6.83,111.1,2362517,308.3,96.9,5123,216.88,Medio
MUN_105,São Leopoldo,RS,28,22.48,24.84,60.54,34.4,0.712,0.0,111.1,2362517,308.3,96.9,6030,255.27,Alto
MUN_105,São Leopoldo,RS,29,13.81,20.29,74.07,0.41,0.161,0.0,111.1,2362517,308.3,96.9,1568,66.38,Baixo
MUN_105,São Leopoldo,RS,30,14.32,17.0,58.35,5.52,0.114,5.13,111.1,2362517,308.3,96.9,779,32.98,Baixo
MUN_105,São Leopoldo,RS,31,23.91,33.04,51.48,1.04,0.087,0.0,111.1,2362517,308.3,96.9,2617,110.81,Baixo
MUN_105,São Leopoldo,RS,32,14.85,17.68,70.47,9.15,0.308,2.31,111.1,2362517,308.3,96.9,2635,111.56,Baixo
MUN_105,São Leopoldo,RS,33,20.78,25.04,45.78,24.28,0.147,8.3,111.1,2362517,308.3,96.9,3424,144.97,Baixo
MUN_105,São Leopoldo,RS,34,20.87,22.91,48.02,15.8,0.127,0.16,111.1,2362517,308.3,96.9,3345,141.61,Baixo
MUN_105,São Leopoldo,RS,35,15.62,19.43,49.23,10.55,0.203,0.0,111.1,2362517,308.3,96.9,3838,162.46,Medio
MUN_105,São Leopoldo,RS,36,22.8,31.09,56.03,1.6,0.303,3.08,111.1,2362517,308.3,96.9,3281,138.91,Baixo
MUN_105,São Leopoldo,RS,37,15.32,20.55,64.95,1.18,0.292,8.54,111.1,2362517,308.3,96.9,0,0.0,Baixo
MUN_105,São Leopoldo,RS,38,16.23,19.8,55.76,24.76,0.421,2.56,111.1,2362517,308.3,96.9,1613,68.31,Baixo
MUN_105,São Leopoldo,RS,39,19.63,24.73,36.12,0.36,0.285,1.34,111.1,2362517,308.3,96.9,3583,151.7,Baixo
MUN_105,São Leopoldo,RS,40,20.43,26.83,71.14,2.59,0.441,9.88,111.1,2362517,308.3,96.9,4148,175.59,Medio
MUN_105,São Leopoldo,RS,41,17.2,25.92,51.62,9.02,0.177,1.98,111.1,2362517,308.3,96.9,2191,92.76,Baixo
MUN_105,São Leopoldo,RS,42,29.73,39.74,62.68,2.72,0.228,3.18,111.1,2362517,308.3,96.9,4987,211.1,Medio
MUN_105,São Leopoldo,RS,43,21.26,29.17,48.15,7.21,0.184,0.0,111.1,2362517,308.3,96.9,3283,139.0,Baixo
MUN_105,São Leopoldo,RS,44,20.15,23.62,82.66,1.45,0.577,0.0,111.1,2362517,308.3,96.9,4212,178.31,Medio
MUN_105,São Leopoldo,RS,45,22.22,24.74,72.1,40.94,0.128,0.0,111.1,2362517,308.3,96.9,5459,231.08,Medio
MUN_105,São Leopoldo,RS,46,19.1,28.36,48.6,8.93,0.231,0.43,111.1,2362517,308.3,96.9,5292,224.0,Medio
MUN_105,São Leopoldo,RS,47,12.56,22.84,42.33,1.13,0.668,0.0,111.1,2362517,308.3,96.9,1928,81.65,Baixo
MUN_105,São Leopoldo,RS,48,15.82,20.32,71.35,19.0,0.178,2.35,111.1,2362517,308.3,96.9,896,37.94,Baixo
MUN_105,São Leopoldo,RS,49,21.84,26.94,51.06,27.42,0.296,0.0,111.1,2362517,308.3,96.9,3091,130.86,Baixo
MUN_105,São Leopoldo,RS,50,14.22,17.95,39.22,3.03,0.243,0.0,111.1,2362517,308.3,96.9,1744,73.84,Baixo
MUN_106,Juazeiro do Norte,CE,1,26.53,35.04,50.15,39.78,0.288,0.0,143.2,1223104,48.1,51.9,991,81.09,Baixo
MUN_106,Juazeiro do Norte,CE,2,20.22,25.36,30.37,43.58,0.23,10.26,143.2,1223104,48.1,51.9,549,44.91,Baixo
MUN_106,Juazeiro do Norte,CE,3,21.5,26.96,47.81,12.4,0.323,0.36,143.2,1223104,48.1,51.9,880,71.98,Baixo
MUN_106,Juazeiro do Norte,CE,4,23.04,33.04,62.82,1.49,0.368,3.27,143.2,1223104,48.1,51.9,2330,190.5,Medio
MUN_106,Juazeiro do Norte,CE,5,28.9,37.17,62.64,18.1,0.117,5.09,143.2,1223104,48.1,51.9,3737,305.54,Alto
MUN_106,Juazeiro do Norte,CE,6,25.64,27.72,59.32,42.03,0.583,7.01,143.2,1223104,48.1,51.9,1841,150.52,Baixo
MUN_106,Juazeiro do Norte,CE,7,28.83,38.94,72.16,21.89,0.381,0.8,143.2,1223104,48.1,51.9,1918,156.85,Medio
MUN_106,Juazeiro do Norte,CE,8,26.51,35.59,70.6,8.69,0.287,3.08,143.2,1223104,48.1,51.9,2138,174.84,Medio
MUN_106,Juazeiro do Norte,CE,9,27.47,32.58,79.13,272.79,0.251,19.25,143.2,1223104,48.1,51.9,1993,162.96,Medio
MUN_106,Juazeiro do Norte,CE,10,31.5,35.06,54.8,51.6,0.562,1.29,143.2,1223104,48.1,51.9,3024,247.32,Medio
MUN_106,Juazeiro do Norte,CE,11,38.2,40.25,65.28,2.56,0.32,5.25,143.2,1223104,48.1,51.9,2573,210.44,Medio
MUN_106,Juazeiro do Norte,CE,12,35.48,42.13,93.44,13.83,0.648,0.32,143.2,1223104,48.1,51.9,2117,173.11,Medio
MUN_106,Juazeiro do Norte,CE,13,34.47,39.34,90.22,33.12,0.466,6.11,143.2,1223104,48.1,51.9,1842,150.63,Baixo
MUN_106,Juazeiro do Norte,CE,14,33.55,43.34,100.0,50.1,0.703,3.54,143.2,1223104,48.1,51.9,3149,257.51,Alto
MUN_106,Juazeiro do Norte,CE,15,33.84,38.6,69.28,141.55,0.684,13.15,143.2,1223104,48.1,51.9,4376,357.85,Alto
MUN_106,Juazeiro do Norte,CE,16,40.0,46.0,85.27,83.43,0.464,6.84,143.2,1223104,48.1,51.9,2975,243.29,Medio
MUN_106,Juazeiro do Norte,CE,17,36.35,45.72,62.28,93.97,0.566,4.94,143.2,1223104,48.1,51.9,2485,203.24,Medio
MUN_106,Juazeiro do Norte,CE,18,31.92,38.67,75.79,49.03,0.532,2.97,143.2,1223104,48.1,51.9,2131,174.27,Medio
MUN_106,Juazeiro do Norte,CE,19,31.4,39.45,69.19,10.63,0.792,5.47,143.2,1223104,48.1,51.9,1108,90.67,Baixo
MUN_106,Juazeiro do Norte,CE,20,32.73,40.96,68.77,68.26,0.437,1.39,143.2,1223104,48.1,51.9,3685,301.33,Alto
MUN_106,Juazeiro do Norte,CE,21,29.49,31.94,77.37,3.62,0.527,12.13,143.2,1223104,48.1,51.9,2506,204.91,Medio
MUN_106,Juazeiro do Norte,CE,22,27.44,37.19,81.86,42.89,0.517,0.0,143.2,1223104,48.1,51.9,3605,294.78,Alto
MUN_106,Juazeiro do Norte,CE,23,24.82,35.09,65.6,11.17,0.384,0.0,143.2,1223104,48.1,51.9,2053,167.91,Medio
MUN_106,Juazeiro do Norte,CE,24,34.15,40.89,86.18,19.04,0.511,3.3,143.2,1223104,48.1,51.9,2681,219.2,Medio
MUN_106,Juazeiro do Norte,CE,25,30.31,32.46,68.55,21.07,0.757,1.39,143.2,1223104,48.1,51.9,2078,169.97,Medio
MUN_106,Juazeiro do Norte,CE,26,21.52,30.76,73.99,75.92,0.579,8.09,143.2,1223104,48.1,51.9,2605,213.06,Medio
MUN_106,Juazeiro do Norte,CE,27,32.05,42.5,58.86,16.97,0.618,2.23,143.2,1223104,48.1,51.9,2845,232.61,Medio
